OTU ID	Taxonomy	Whitelands_2018_19	Castle_Field_West_(W)	Toposcope_Field_-_1980s	Bradenham_post-1986_b	Lardon_Chase_The_Holies_motorcycle	Stonehenge_2000_2017a	Stonehenge_2003_2017b	Stonehenge_2009	Stonehenge_2007_2016	Stonehenge_2005	Stonehenge_2002_2017	Stonehenge_2010	Stonehenge_2011	Stonehenge_-_Luxenborough_BankB	Watlington_natural_reversion	St_Catherines_A3	HARLEY_FARMS_Chittern	HARLEY_FARMS_New1	HARLEY_FARMS_new2b	WINDMILL_farm	DRUIDS	Stratton_Wood	WESTMEAD_FARM	RSPB_orig_green	RSPB_churchil	RSPB_junction	RSPB_Mainline	Baltic_farm_1	Baltic_farm_2	WestEndFarm	HorntonHouseFarm_1_parallel	TownsendFarm_1	TownsendFarm_2	TownsendFarm_3_big	ChurchFarm	StowellFarms_1_adj	MannorFmAltonBarnes	HommingtonFarm	ThropeManor_1	ThropeManor_2	ThropeManor_3	MannorFmBroadChalke	BigleyFm_1	BigleyFm_2	NorringtonMannorFm_1	NorringtonMannorFm_2	ManorFmBerwickStJohn_1	ManorFmBerwickStJohn_3	Jemma_1	Jemma_2	Jemma_7	Jemma_4	Jemma_5	Jemma_6	Jemma_9	HomeFarm_WoodlandTrust_Hampshire_good_1c	Crux_easton_70b1	Crux_easton_70b2	Martin_Down_arabel_reversion	Parsonage_down_reversion	TARGET_MartinDown	TARGET_St_Catherines	TARGET_ParsonageDown	TARGET_KNEPP_A New_Barn_Field	Knepp_Pond_field	Knepp_Benton_field
OTU_38	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;__	76.0	8.0	0.0	5.0	4.0	20.0	42.0	134.0	96.0	23.0	25.0	68.0	97.0	14.0	4.0	1.0	260.0	36.0	13.0	29.0	0.0	5.0	3.0	1.0	5.0	17.0	9.0	0.0	0.0	0.0	390.0	14.0	16.0	8.0	13.0	0.0	25.0	14.0	0.0	11.0	32.0	52.0	0.0	5.0	22.0	76.0	2.0	0.0	2.0	10.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
OTU_39	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	141.0	2.0	50.0	30.0	382.0	18.0	45.0	71.0	89.0	91.0	56.0	50.0	55.0	159.0	44.0	225.0	173.0	91.0	59.0	81.0	942.0	30.0	0.0	35.0	27.0	61.0	40.0	268.0	0.0	29.0	32.0	91.0	5.0	91.0	47.0	4.0	16.0	209.0	255.0	225.0	82.0	6.0	116.0	119.0	28.0	92.0	41.0	116.0	8.0	84.0	61.0	1.0	65.0	29.0	35.0	9.0	0.0	67.0	188.0	100.0	87.0	435.0	101.0	181.0	20.0	95.0
OTU_40	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;__;__	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	46.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	24.0	0.0	0.0	155.0	748.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_41	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Neoschizotheciaceae;g__Apodus	178.0	4.0	25.0	71.0	19.0	5.0	3.0	66.0	13.0	11.0	32.0	7.0	42.0	18.0	0.0	0.0	16.0	43.0	25.0	43.0	16.0	60.0	0.0	38.0	59.0	19.0	0.0	73.0	15.0	0.0	5.0	16.0	19.0	19.0	10.0	0.0	67.0	17.0	22.0	0.0	3.0	13.0	15.0	14.0	33.0	22.0	9.0	4.0	9.0	21.0	14.0	25.0	24.0	26.0	10.0	0.0	17.0	0.0	0.0	5.0	7.0	4.0	6.0	0.0	0.0	0.0
OTU_42	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis	4.0	66.0	75.0	289.0	34.0	76.0	38.0	55.0	34.0	41.0	78.0	44.0	14.0	48.0	162.0	57.0	46.0	18.0	102.0	313.0	35.0	17.0	12.0	13.0	34.0	38.0	8.0	23.0	4.0	0.0	0.0	173.0	11.0	323.0	18.0	43.0	71.0	0.0	703.0	55.0	87.0	91.0	102.0	308.0	28.0	16.0	127.0	226.0	2.0	83.0	23.0	64.0	35.0	5.0	3.0	36.0	12.0	25.0	95.0	155.0	246.0	131.0	175.0	623.0	64.0	310.0
OTU_43	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.0	32.0	0.0	458.0	27.0	87.0	133.0	433.0	451.0	515.0	138.0	254.0	208.0	6.0	0.0	26.0	21.0	38.0	39.0	112.0	151.0	14.0	17.0	226.0	178.0	31.0	172.0	0.0	0.0	0.0	0.0	15.0	0.0	26.0	8.0	154.0	54.0	33.0	96.0	47.0	35.0	202.0	56.0	47.0	180.0	116.0	19.0	29.0	116.0	69.0	0.0	77.0	2.0	55.0	15.0	23.0	556.0	0.0	234.0	8.0	127.0	71.0	59.0	331.0	111.0	57.0
OTU_44	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Pleotrichocladium	27.0	4.0	6.0	4.0	50.0	32.0	37.0	22.0	23.0	32.0	51.0	33.0	63.0	51.0	22.0	0.0	27.0	33.0	21.0	20.0	24.0	117.0	2.0	23.0	35.0	23.0	24.0	79.0	0.0	5.0	8.0	15.0	0.0	17.0	0.0	0.0	21.0	7.0	33.0	25.0	15.0	14.0	23.0	31.0	30.0	8.0	15.0	26.0	13.0	22.0	11.0	18.0	4.0	21.0	9.0	179.0	1.0	0.0	17.0	19.0	3.0	0.0	11.0	6.0	25.0	22.0
OTU_45	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;__;__	45.0	30.0	0.0	15.0	0.0	72.0	27.0	23.0	332.0	53.0	98.0	3.0	116.0	18.0	0.0	0.0	10.0	81.0	97.0	0.0	3.0	0.0	0.0	0.0	141.0	118.0	28.0	2.0	0.0	0.0	0.0	38.0	0.0	21.0	0.0	0.0	35.0	0.0	16.0	0.0	8.0	11.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	50.0	0.0	6.0	7.0	0.0	2.0	0.0	0.0	9.0	19.0	5.0	0.0	0.0	0.0	0.0	0.0
OTU_46	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cistella	168.0	73.0	37.0	10.0	0.0	36.0	46.0	65.0	29.0	25.0	151.0	36.0	30.0	11.0	0.0	2.0	2.0	31.0	23.0	26.0	2.0	1.0	106.0	178.0	80.0	110.0	0.0	0.0	11.0	0.0	26.0	7.0	0.0	17.0	24.0	0.0	26.0	54.0	14.0	6.0	2.0	40.0	0.0	12.0	16.0	53.0	8.0	10.0	3.0	34.0	7.0	31.0	24.0	54.0	19.0	0.0	47.0	18.0	18.0	0.0	1.0	0.0	12.0	90.0	0.0	7.0
OTU_47	k__Fungi;p__Ascomycota;__;__;__;__	121.0	35.0	19.0	29.0	32.0	42.0	38.0	69.0	36.0	37.0	28.0	62.0	93.0	207.0	33.0	21.0	118.0	126.0	62.0	237.0	99.0	60.0	59.0	0.0	99.0	73.0	180.0	96.0	19.0	72.0	115.0	118.0	103.0	106.0	64.0	19.0	86.0	22.0	57.0	15.0	47.0	94.0	11.0	21.0	85.0	46.0	67.0	17.0	138.0	55.0	107.0	68.0	8.0	54.0	52.0	0.0	21.0	43.0	34.0	40.0	8.0	0.0	45.0	16.0	50.0	35.0
OTU_48	k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis	288.0	0.0	122.0	2.0	0.0	2.0	3.0	2.0	2.0	0.0	1.0	4.0	12.0	13.0	0.0	3.0	1.0	5.0	3.0	16.0	4.0	9.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	11.0	100.0	2.0	5.0	0.0	14.0	0.0	13.0	8.0	0.0	0.0	1.0	21.0	5.0	0.0	2.0	0.0	8.0	1.0	4.0	146.0	44.0	17.0	0.0	0.0	0.0	50.0	0.0	10.0	0.0	0.0	1.0	0.0	3.0	10.0
OTU_49	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;__	104.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	250.0	0.0	0.0	0.0	0.0	67.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_50	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	17.0	63.0	32.0	490.0	165.0	47.0	56.0	55.0	16.0	30.0	137.0	52.0	76.0	91.0	174.0	95.0	36.0	7.0	39.0	33.0	120.0	49.0	54.0	46.0	38.0	4.0	0.0	60.0	0.0	63.0	14.0	29.0	42.0	33.0	16.0	822.0	32.0	107.0	220.0	34.0	219.0	7.0	1.0	5.0	2.0	383.0	78.0	9.0	22.0	0.0	3.0	16.0	0.0	1.0	2.0	60.0	7.0	131.0	222.0	176.0	183.0	255.0	58.0	112.0	87.0	37.0
OTU_51	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria	8.0	46.0	14.0	146.0	19.0	19.0	39.0	21.0	11.0	5.0	8.0	30.0	9.0	6.0	219.0	117.0	22.0	0.0	20.0	101.0	28.0	47.0	42.0	6.0	5.0	23.0	1.0	42.0	1.0	5.0	0.0	51.0	7.0	15.0	9.0	1.0	1.0	0.0	57.0	18.0	23.0	21.0	33.0	32.0	11.0	43.0	93.0	31.0	21.0	3.0	14.0	72.0	24.0	19.0	14.0	21.0	0.0	4.0	56.0	46.0	54.0	176.0	105.0	135.0	37.0	83.0
OTU_52	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Verruciconidia	47.0	13.0	15.0	72.0	0.0	16.0	41.0	57.0	26.0	48.0	0.0	22.0	38.0	242.0	38.0	85.0	135.0	19.0	20.0	34.0	5.0	7.0	16.0	15.0	41.0	40.0	77.0	0.0	0.0	5.0	14.0	48.0	19.0	74.0	29.0	5.0	64.0	0.0	36.0	64.0	53.0	26.0	4.0	35.0	71.0	255.0	24.0	22.0	2.0	13.0	53.0	5.0	4.0	16.0	8.0	0.0	4.0	31.0	51.0	49.0	53.0	38.0	63.0	11.0	36.0	34.0
OTU_53	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria	116.0	78.0	106.0	78.0	1.0	77.0	168.0	128.0	151.0	100.0	154.0	18.0	291.0	5.0	26.0	4.0	20.0	0.0	0.0	2.0	0.0	0.0	60.0	34.0	272.0	315.0	181.0	2.0	0.0	0.0	26.0	22.0	33.0	3.0	190.0	104.0	565.0	0.0	2.0	8.0	0.0	581.0	141.0	40.0	32.0	49.0	0.0	57.0	6.0	32.0	43.0	11.0	124.0	281.0	2.0	92.0	0.0	55.0	147.0	113.0	3.0	57.0	77.0	92.0	38.0	4.0
OTU_54	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis	77.0	33.0	8.0	71.0	13.0	42.0	84.0	71.0	101.0	90.0	38.0	208.0	197.0	56.0	53.0	119.0	52.0	193.0	204.0	361.0	25.0	21.0	168.0	66.0	198.0	46.0	93.0	56.0	5.0	33.0	7.0	78.0	13.0	114.0	62.0	11.0	114.0	27.0	45.0	19.0	72.0	60.0	19.0	27.0	48.0	58.0	13.0	33.0	27.0	20.0	154.0	51.0	26.0	36.0	19.0	6.0	1.0	12.0	31.0	60.0	18.0	184.0	108.0	52.0	20.0	127.0
OTU_55	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Nigrosabulum	0.0	116.0	108.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	0.0	7.0	20.0	29.0	0.0	0.0	18.0	1.0	5.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
OTU_56	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Hodophilus	0.0	19.0	608.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_57	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Tyroliella	0.0	0.0	33.0	0.0	268.0	15.0	57.0	9.0	45.0	39.0	162.0	8.0	20.0	40.0	64.0	12.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	176.0	2.0	15.0	16.0	0.0	0.0	8.0	8.0	72.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	18.0	0.0	0.0	5.0	4.0	0.0	0.0	1.0	0.0	47.0	0.0	0.0	47.0	5.0	0.0	0.0	0.0	0.0	13.0	164.0	25.0	0.0	88.0	0.0	0.0	0.0
OTU_58	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix	47.0	93.0	33.0	242.0	45.0	45.0	33.0	10.0	10.0	28.0	39.0	2.0	12.0	37.0	99.0	72.0	50.0	17.0	4.0	53.0	15.0	6.0	15.0	14.0	13.0	11.0	0.0	0.0	0.0	0.0	21.0	18.0	0.0	43.0	10.0	34.0	2.0	0.0	55.0	14.0	25.0	18.0	24.0	16.0	5.0	19.0	39.0	24.0	0.0	0.0	3.0	20.0	6.0	1.0	7.0	2.0	15.0	17.0	48.0	66.0	47.0	110.0	53.0	100.0	62.0	65.0
OTU_59	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__GS11_fam_Incertae_sedis;g__GS11_gen_Incertae_sedis	0.0	0.0	0.0	62.0	18.0	8.0	27.0	3.0	0.0	14.0	18.0	71.0	104.0	2.0	0.0	61.0	71.0	0.0	0.0	1.0	0.0	0.0	16.0	2.0	11.0	111.0	1.0	60.0	0.0	0.0	0.0	68.0	81.0	13.0	9.0	0.0	10.0	107.0	9.0	18.0	312.0	0.0	75.0	35.0	61.0	8.0	5.0	14.0	7.0	15.0	0.0	0.0	12.0	56.0	14.0	0.0	25.0	0.0	17.0	18.0	28.0	12.0	29.0	6.0	26.0	18.0
OTU_60	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces	0.0	0.0	515.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	146.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0	74.0	523.0	4.0	2.0	0.0	79.0	0.0	0.0	35.0	0.0	0.0	1.0	0.0	0.0	0.0	31.0	4.0	0.0	28.0	0.0	0.0	0.0	0.0	15.0	88.0	0.0	16.0	512.0	1.0	12.0	46.0	45.0
OTU_61	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Subulicystidium	0.0	0.0	2.0	0.0	0.0	0.0	169.0	0.0	0.0	6.0	0.0	6.0	0.0	6.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_62	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Staphylotrichum	0.0	0.0	0.0	135.0	82.0	218.0	0.0	0.0	0.0	7.0	262.0	0.0	0.0	0.0	0.0	0.0	62.0	5.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_63	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidiaceae_gen_Incertae_sedis	39.0	131.0	0.0	0.0	0.0	4.0	28.0	0.0	38.0	13.0	0.0	38.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	20.0	0.0	0.0	2.0	0.0	35.0	105.0	20.0	43.0	0.0	0.0	4.0	0.0	14.0	12.0	9.0	25.0	0.0	81.0	69.0	0.0	0.0	106.0	27.0	60.0	53.0	0.0	60.0	153.0	23.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_64	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	22.0	11.0	0.0	0.0	15.0	8.0	6.0	2.0	0.0	21.0	48.0	13.0	3.0	0.0	0.0	0.0	39.0	38.0	324.0	15.0	20.0	3.0	20.0	11.0	8.0	5.0	17.0	0.0	0.0	0.0	102.0	8.0	244.0	3.0	12.0	0.0	69.0	9.0	0.0	4.0	16.0	56.0	1.0	0.0	10.0	11.0	0.0	0.0	6.0	45.0	12.0	8.0	4.0	14.0	0.0	27.0	20.0	0.0	0.0	0.0	0.0	65.0	8.0	230.0	270.0	694.0
OTU_65	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectriaceae_gen_Incertae_sedis	6.0	8.0	0.0	51.0	9.0	70.0	47.0	52.0	96.0	29.0	112.0	69.0	48.0	30.0	0.0	28.0	78.0	44.0	8.0	46.0	41.0	34.0	125.0	23.0	23.0	60.0	53.0	0.0	0.0	0.0	12.0	11.0	25.0	4.0	19.0	0.0	53.0	86.0	17.0	15.0	50.0	26.0	91.0	27.0	25.0	46.0	5.0	32.0	52.0	53.0	52.0	22.0	59.0	49.0	3.0	2.0	34.0	134.0	16.0	25.0	22.0	14.0	7.0	8.0	0.0	0.0
OTU_66	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria	3.0	6.0	387.0	7.0	7.0	56.0	8.0	12.0	28.0	119.0	30.0	10.0	13.0	6.0	94.0	24.0	2.0	5.0	0.0	7.0	37.0	16.0	0.0	9.0	3.0	33.0	133.0	0.0	0.0	0.0	21.0	24.0	0.0	4.0	27.0	1.0	50.0	0.0	14.0	9.0	0.0	17.0	37.0	7.0	19.0	22.0	6.0	2.0	14.0	2.0	3.0	40.0	0.0	0.0	2.0	0.0	0.0	58.0	10.0	184.0	18.0	0.0	31.0	0.0	10.0	0.0
OTU_67	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	9.0	0.0	5.0	16.0	70.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	12.0	0.0	0.0	15.0	0.0	0.0	11.0	261.0	21.0	4.0	6.0	164.0	0.0	10.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	5.0
OTU_68	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Protocreopsis	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	2.0	2.0	13.0	0.0	8.0	64.0	18.0	18.0	144.0	340.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	23.0	12.0	46.0	10.0	9.0	0.0	10.0	0.0	100.0	3.0	1.0	7.0	7.0	12.0	51.0	0.0	43.0	13.0	0.0	0.0	29.0	34.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	31.0	16.0	34.0
OTU_69	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Marquandomyces	0.0	0.0	0.0	8.0	0.0	6.0	15.0	2.0	3.0	0.0	0.0	8.0	0.0	22.0	0.0	101.0	0.0	0.0	0.0	34.0	48.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	25.0	0.0	0.0	0.0	0.0	114.0	13.0	12.0	43.0	55.0	190.0	18.0	7.0	55.0	156.0	13.0	0.0	0.0	36.0	0.0	0.0	9.0	0.0	0.0	0.0	35.0	0.0	56.0	18.0	16.0	4.0	4.0	0.0
OTU_70	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Monascus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	422.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_71	k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__;__	0.0	0.0	0.0	2.0	0.0	0.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	17.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	0.0	0.0	0.0	0.0	163.0	3.0	6.0	0.0	2.0	1.0	54.0	0.0	1.0	0.0	0.0	34.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_72	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.0	0.0	0.0	9.0	6.0	0.0	19.0	0.0	0.0	0.0	0.0	5.0	9.0	2.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	1.0	0.0	5.0	386.0	0.0	35.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	2.0	0.0
OTU_73	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypomyces	0.0	0.0	17.0	0.0	0.0	0.0	8.0	0.0	3.0	2.0	0.0	6.0	0.0	7.0	7.0	25.0	0.0	0.0	0.0	0.0	14.0	25.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	53.0	0.0	9.0	31.0	22.0	11.0	13.0	40.0	39.0	2.0	0.0	0.0	8.0	0.0	0.0	5.0	5.0	0.0	0.0	20.0	11.0	208.0	1.0	11.0	0.0	0.0	0.0
OTU_74	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	17.0	0.0	0.0	20.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_75	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium	10.0	11.0	1.0	62.0	17.0	0.0	6.0	2.0	2.0	4.0	4.0	8.0	3.0	7.0	14.0	11.0	9.0	73.0	6.0	3.0	1.0	18.0	70.0	9.0	6.0	4.0	2.0	3.0	9.0	0.0	0.0	5.0	1.0	8.0	36.0	0.0	3.0	21.0	4.0	2.0	13.0	22.0	6.0	2.0	1.0	28.0	6.0	3.0	9.0	1.0	0.0	3.0	15.0	45.0	7.0	2.0	0.0	21.0	15.0	9.0	9.0	14.0	6.0	2.0	0.0	9.0
OTU_76	Unassigned;__;__;__;__;__	32.0	43.0	52.0	89.0	26.0	67.0	65.0	115.0	50.0	61.0	136.0	18.0	70.0	2.0	197.0	149.0	66.0	47.0	8.0	30.0	11.0	50.0	43.0	17.0	29.0	90.0	89.0	0.0	167.0	0.0	69.0	28.0	425.0	19.0	20.0	6.0	211.0	36.0	65.0	18.0	22.0	11.0	1.0	7.0	45.0	21.0	32.0	9.0	12.0	131.0	16.0	10.0	21.0	50.0	9.0	17.0	4.0	47.0	56.0	112.0	73.0	270.0	264.0	82.0	382.0	656.0
OTU_77	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Gliophorus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	745.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
